w,gap
0.00,3.36
0.00,-1.16
0.04,5.29
0.01,6.89
0.11,0.73
0.00,5.25
0.25,-0.71
0.01,1.87
0.52,-0.55
0.46,-0.78
0.05,7.07
0.04,3.54
0.06,2.14
0.00,1.16
0.00,4.14
0.29,-0.62
0.27,-1.25
0.02,1.11
0.33,-1.09
0.22,-0.94
0.00,1.86
0.05,4.82
0.32,-0.76
0.03,5.84
0.22,-0.65
0.07,1.78
0.00,12.32
0.03,3.30
0.00,3.24
0.56,-0.57
0.11,1.38
0.29,-1.20
0.00,7.16
0.11,1.30
0.21,-1.47
0.16,7.38
0.18,-1.58
0.02,2.02
0.00,7.40
0.26,-0.80
0.05,4.03
0.04,3.52
0.47,-0.69
0.34,-0.58
0.01,1.67
0.00,5.41
0.04,0.99
0.25,-1.05
0.01,0.72
0.03,2.45
0.05,7.38
0.04,2.73
0.11,4.59
0.32,-1.10
0.05,3.95
0.00,5.38
0.05,6.34
0.00,2.08
0.23,-1.38
0.00,5.84
0.04,4.43
0.00,2.33
0.25,2.43
0.03,5.24
0.41,-0.68
0.00,1.16
0.04,4.03
0.08,1.62
0.04,3.28
0.55,0.53
0.06,4.66
0.28,-0.99
0.12,7.02
0.03,2.36
0.29,-1.15
0.00,1.28
0.01,11.67
0.46,-0.78
0.34,-1.07
0.39,-0.79
0.17,-1.03
0.09,0.81
0.08,3.69
0.02,6.08
0.05,3.53
0.00,1.70
0.28,-1.11
0.04,0.85
0.18,-0.51
0.04,3.46
0.13,3.89
0.00,5.57
0.00,8.67
0.01,6.51
0.11,0.76
0.00,3.13
0.01,2.10
0.05,1.88
0.18,-1.67
0.27,0.63
0.11,3.12
0.00,6.03
0.03,3.43
0.37,-0.63
0.09,0.71
0.30,-0.94
0.05,4.32
0.00,0.95
0.13,8.65
0.02,1.13
0.95,0.53
0.00,4.73
0.54,-0.51
0.00,1.89
0.16,1.70
0.08,2.22
0.01,0.70
0.01,9.65
0.47,-0.62
0.03,3.43
0.05,3.83
0.02,3.64
0.36,-0.98
0.16,1.06
0.03,1.88
0.03,3.94
0.52,-0.66
0.18,3.25
0.00,1.24
0.01,16.06
0.10,4.41
0.00,3.39
0.02,0.53
0.65,0.59
0.04,4.95
0.56,-0.55
0.25,0.68
0.12,-2.04
0.05,2.09
0.00,6.06
0.06,9.00
0.41,-0.85
0.42,-0.86
0.00,1.39
0.13,2.36
0.07,2.00
0.02,8.62
0.00,4.16
0.05,5.45
0.06,1.74
0.03,1.09
0.00,7.48
0.12,-1.31
0.09,4.70
0.03,1.97
0.17,0.62
0.03,3.42
0.61,-0.50
0.22,-1.27
0.03,3.79
0.02,0.70
0.33,-0.81
0.02,1.02
0.07,1.20
0.02,9.21
0.29,-0.52
0.02,1.14
0.04,1.91
0.11,-2.01
0.03,4.77
0.12,1.48
0.34,-0.62
0.04,2.86
0.04,1.96
0.03,0.88
0.00,4.91
0.00,6.12
0.25,-1.33
0.28,-0.66
0.27,-0.93
0.03,1.67
0.13,-1.64
0.03,1.60
0.03,4.18
0.48,-0.61
0.32,-1.09
0.24,-1.40
0.21,-0.58
0.07,4.45
0.02,7.66
0.13,2.98
0.46,-0.74
0.00,7.57
0.05,3.58
0.13,1.71
0.00,2.27
0.16,-1.72
0.40,-0.81
0.03,3.50
0.00,9.08
0.38,-0.83
0.12,0.55
0.27,-1.30
0.03,4.90
0.02,0.72
0.00,5.30
0.25,-1.30
0.08,-1.34
0.57,-0.52
0.04,4.23
0.00,10.61
0.07,4.18
0.00,4.10
0.06,1.15
0.27,0.80
0.13,-1.95
0.13,0.92
0.38,-0.59
0.00,0.68
0.38,-0.75
0.04,5.03
0.02,8.24
0.04,3.46
0.37,-1.00
0.06,0.81
0.58,-0.55
0.00,6.61
0.07,7.70
0.51,-0.62
0.02,1.09
0.36,-0.98
0.26,-1.22
0.48,-0.60
0.07,4.38
0.25,0.60
0.11,0.52
0.00,2.73
0.07,3.77
0.25,-0.76
0.20,-1.27
0.11,8.74
0.00,4.52
0.01,2.34
0.40,1.22
0.08,1.22
0.00,3.46
0.01,3.82
0.54,-0.56
0.13,-0.70
0.55,-0.58
0.03,4.41
0.00,3.62
0.00,7.50
0.40,-0.92
0.01,1.28
0.48,-0.62
0.04,3.99
0.02,12.92
0.07,1.42
0.07,5.00
0.00,1.43
0.15,-1.28
0.01,0.99
0.12,-1.24
0.00,2.00
0.28,-1.15
0.18,2.35
0.10,1.62
0.00,2.99
0.00,10.80
0.16,3.92
0.07,1.59
0.03,5.45
0.12,3.09
0.00,4.68
0.09,7.49
0.02,3.27
0.00,0.86
0.27,-1.28
0.00,2.26
0.00,-2.30
0.04,4.26
0.05,5.86
0.02,3.43
0.10,2.18
0.34,-0.61
0.06,5.02
0.02,4.42
0.23,-1.43
0.01,4.33
0.00,4.07
0.18,2.36
0.01,1.12
0.20,-1.08
0.00,4.60
0.00,7.97
0.16,0.59
0.00,3.23
0.03,5.66
0.00,13.22
0.00,4.68
0.09,0.66
0.04,4.70
0.41,-0.62
0.00,4.82
0.05,1.25
0.00,15.81
0.03,5.87
0.07,8.52
0.02,1.16
0.06,1.55
0.04,3.63
0.09,-1.61
0.45,-0.80
0.03,5.38
0.16,4.29
0.13,4.73
0.02,6.04
0.35,-0.95
0.37,-0.94
0.17,-1.16
0.09,6.00
0.40,-0.60
0.44,-0.81
0.00,10.28
0.00,5.59
0.23,-1.47
0.04,2.79
0.00,9.43
0.00,3.78
0.00,5.10
0.00,5.93
0.02,11.48
0.02,10.70
0.21,1.11
0.04,7.70
0.39,-0.91
0.03,4.80
0.02,2.75
0.10,6.87
0.43,-0.85
0.02,3.01
0.19,-1.21
0.05,4.78
0.03,5.11
0.00,7.31
0.00,1.09
0.04,2.71
0.25,-0.91
0.06,3.78
0.59,-0.51
0.09,-1.54
0.01,3.05
0.04,1.98
0.01,8.87
0.22,-1.39
0.00,4.91
0.10,2.77
0.00,12.40
0.01,3.78
0.88,0.52
0.54,0.95
0.57,-0.55
0.03,3.27
0.34,-1.07
0.00,3.11
0.00,5.41
0.07,3.80
0.31,-1.15
0.00,11.66
0.05,2.81
0.29,-1.24
0.06,2.63
0.02,1.11
0.05,5.42
0.49,-0.63
0.42,-0.78
0.17,-1.68
0.03,0.89
0.00,2.59
0.00,3.87
0.03,4.26
0.03,5.49
0.05,1.07
0.00,2.74
0.42,-0.84
0.00,4.82
0.04,7.41
0.16,-0.76
0.00,3.19
0.01,1.02
0.00,5.20
0.11,3.91
0.00,3.95
0.00,0.86
0.09,1.43
0.03,4.92
0.48,-0.72
0.01,2.83
0.33,-1.11
0.00,5.92
0.06,1.88
0.00,1.08
0.00,14.61
0.14,-1.19
0.02,7.03
0.05,15.66
0.02,4.23
0.04,5.09
0.02,1.40
0.02,1.11
0.12,2.68
0.14,-1.95
0.02,0.91
0.00,4.76
0.00,0.83
0.20,-1.20
0.00,1.11
0.04,7.65
0.80,0.84
0.01,2.67
0.05,4.10
0.07,3.43
0.27,-0.79
0.05,4.30
0.07,3.02
0.48,-0.64
0.00,5.40
0.14,-1.95
0.31,-0.89
0.07,4.47
0.01,1.28
0.03,3.18
0.02,2.42
0.45,-0.80
0.02,0.69
0.01,2.16
0.00,10.48
0.12,-1.27
0.00,1.55
0.57,-0.53
0.29,-0.99
0.00,4.27
0.14,-0.63
0.00,2.47
0.02,12.71
0.00,5.27
0.60,-0.50
0.34,-0.73
0.05,3.15
0.04,2.68
0.02,4.62
0.00,6.36
0.02,2.60
0.41,-0.85
0.49,-0.69
0.00,4.85
0.16,0.69
0.12,0.58
0.02,10.69
0.00,6.32
0.01,5.14
0.29,-0.87
0.38,-0.56
0.00,1.42
0.00,1.36
0.06,3.59
0.00,2.81
0.13,1.02
0.04,3.59
0.02,10.77
0.07,5.31
0.11,2.68
0.55,-0.51
0.00,1.75
0.00,1.14
0.06,8.13
0.24,-1.26
0.03,5.32
0.45,-0.74
0.00,5.81
0.00,8.09
0.05,4.37
0.14,-1.85
0.18,-1.73
0.00,5.84
0.50,-0.59
0.37,-1.00
0.04,5.89
0.11,3.02
0.00,1.42
0.00,3.03
0.11,-1.25
0.01,10.86
0.03,3.90
0.04,3.12
0.32,-0.78
0.49,-0.68
0.13,-1.73
0.23,-1.17
0.11,1.02
0.48,-0.69
0.95,0.84
0.04,4.44
0.15,-0.79
0.82,0.66
0.02,13.12
0.00,1.16
0.11,2.34
0.07,3.52
0.16,2.94
0.45,-0.52
0.00,5.59
0.03,1.37
0.94,0.86
0.01,3.80
0.78,0.93
0.00,1.24
0.01,2.69
0.00,4.89
0.23,-0.96
0.20,0.76
0.12,0.62
0.09,1.83
0.39,-0.93
0.07,2.86
0.17,-1.52
0.46,-0.75
0.36,-0.71
0.00,2.05
0.01,8.52
0.03,2.73
0.04,-0.91
0.01,10.28
0.13,-1.95
0.76,0.56
0.22,-1.38
0.03,4.81
0.16,-1.71
0.09,3.42
0.00,6.81
0.00,1.46
0.30,-0.94
0.00,2.20
0.06,3.24
0.01,3.25
0.00,7.94
0.62,0.60
0.15,4.58
0.00,5.57
0.48,-0.57
0.00,3.51
0.52,-0.62
0.13,-1.54
0.30,1.18
0.05,5.15
0.37,-0.87
0.04,3.56
0.00,2.60
0.43,-0.83
0.18,-1.62
0.02,8.26
0.01,4.77
0.00,2.26
0.04,1.66
0.56,-0.57
0.00,5.78
0.13,0.56
0.00,4.47
0.43,-0.66
0.00,6.80
0.16,-1.59
0.53,-0.53
0.07,0.72
0.51,-0.55
0.07,2.14
0.11,-1.84
0.00,1.72
0.28,0.87
0.00,1.49
0.31,-1.16
0.03,0.82
0.15,-1.27
0.03,1.67
0.02,2.21
0.03,2.99
0.21,-1.55
0.54,-0.60
0.05,5.34
0.00,4.35
0.00,4.35
0.11,2.12
0.12,3.33
0.00,5.34
0.01,3.60
0.10,2.08
0.52,-0.66
0.37,-0.85
0.57,-0.55
0.34,-0.87
0.17,2.12
0.12,-0.97
0.10,-2.31
0.12,0.84
0.18,1.35
0.05,3.72
0.80,1.15
0.32,-1.06
0.16,-0.62
0.09,4.24
0.03,4.24
0.49,0.63
0.31,-0.88
0.00,3.07
0.16,-1.58
0.01,5.16
0.04,9.30
0.41,-0.68
0.00,6.56
0.03,1.60
0.41,-0.60
0.35,-1.05
0.03,4.24
0.39,-0.56
0.42,-0.86
0.00,2.24
0.05,3.06
0.04,0.79
0.52,-0.60
0.00,6.23
0.22,-1.20
0.10,8.77
0.02,4.77
0.22,0.67
0.08,-1.99
0.01,2.14
0.26,-1.33
0.28,-1.26
0.00,2.11
0.00,11.05
0.59,-0.53
0.58,-0.55
0.21,0.80
0.00,3.55
0.14,1.68
0.41,0.89
0.04,3.78
0.09,4.09
0.02,3.79
0.00,1.22
0.05,-0.54
0.47,-0.55
0.01,0.77
0.18,-1.71
0.15,1.91
0.02,1.85
0.00,1.59
0.15,-1.86
0.27,-1.29
0.00,4.85
0.04,1.34
0.00,7.31
0.25,-1.33
0.06,2.50
0.53,-0.63
0.00,8.64
0.02,4.01
0.37,-0.60
0.00,1.33
0.01,5.31
0.00,6.34
0.00,6.98
0.05,5.21
0.46,-0.76
0.02,3.83
0.04,0.59
0.02,2.58
0.23,-0.71
0.49,-0.58
0.00,8.63
0.01,-0.57
0.33,-0.55
0.01,1.19
0.05,4.08
0.12,-1.94
0.00,7.89
0.52,0.68
0.01,5.69
0.03,5.48
0.20,-1.63
0.27,-1.09
0.06,1.01
0.01,9.47
0.00,1.77
0.08,2.70
0.27,-1.21
0.00,10.72
0.00,6.28
0.14,4.73
0.02,1.04
0.03,3.75
0.00,4.07
0.02,2.16
0.00,8.77
0.06,5.27
0.16,5.05
0.06,1.41
0.00,2.91
0.00,2.12
0.38,-0.95
0.30,-1.04
0.19,3.18
0.00,9.43
0.06,4.66
0.03,0.86
0.60,-0.51
0.38,-0.78
0.00,2.00
0.33,-0.94
0.13,2.64
0.04,1.20
0.00,2.29
0.04,4.61
0.03,3.55
0.12,-1.94
0.01,1.30
0.22,0.65
0.00,0.65
0.02,1.52
0.52,-0.65
0.18,-1.68
0.00,6.12
0.01,0.57
0.56,0.54
0.02,3.16
0.00,1.03
0.02,2.89
0.02,1.26
0.51,-0.66
0.02,11.93
0.00,1.85
0.46,-0.73
0.45,-0.66
0.12,-1.23
0.21,-1.18
0.01,7.62
0.54,-0.58
0.17,-1.17
0.05,0.80
0.05,3.89
0.02,0.95
0.20,-1.50
0.19,-1.12
0.54,-0.53
0.02,3.74
0.33,-0.90
0.01,4.51
0.04,3.13
0.00,5.63
0.00,9.25
0.02,4.54
0.45,-0.65
0.00,6.20
0.02,5.21
0.01,2.52
0.00,1.61
0.28,0.80
0.09,10.17
0.00,11.37
0.11,3.61
0.00,3.32
0.00,6.94
0.44,-0.53
0.01,1.73
0.16,-1.43
0.00,5.05
0.32,0.56
0.12,0.80
0.14,-1.30
0.36,-0.95
0.02,6.62
0.23,-0.68
0.00,5.11
0.00,1.81
0.01,0.91
0.46,-0.52
0.01,8.16
0.20,-1.17
0.01,0.96
0.00,10.82
0.06,1.67
0.17,2.70
0.00,3.54
0.00,4.05
0.05,3.96
0.26,-1.05
0.01,3.20
0.03,3.32
0.01,7.08
0.37,-1.00
0.00,1.73
0.00,4.54
0.05,4.55
0.01,2.38
0.05,3.46
0.13,0.88
0.23,-1.32
0.18,-1.43
0.20,-1.16
0.38,-0.97
0.09,3.53
0.01,7.34
0.00,7.41
0.01,2.38
0.57,-0.56
0.45,-0.67
0.00,8.80
0.00,8.38
0.04,1.47
0.12,0.89
0.03,3.55
0.19,-1.62
0.00,7.50
0.22,-1.05
0.02,6.48
0.04,4.87
0.08,3.45
0.00,2.76
0.04,3.74
0.48,-0.73
0.03,3.32
0.25,-0.67
0.02,2.05
0.28,0.54
0.17,-0.83
0.54,-0.59
0.01,0.60
0.09,1.23
0.19,-1.12
0.01,1.03
0.05,2.16
0.00,2.61
0.38,-0.87
0.22,-1.33
0.12,-1.97
0.39,-0.51
0.14,1.51
0.20,-1.44
0.07,1.01
0.11,-2.19
0.21,-1.48
0.14,3.78
0.01,2.99
0.16,-1.72
0.05,3.49
0.00,13.38
0.00,3.27
0.00,1.04
0.05,6.06
0.03,4.03
0.39,-0.81
0.02,5.12
0.71,0.79
0.27,-0.83
0.02,3.32
0.44,0.81
0.00,5.60
0.39,-0.74
0.25,-1.34
0.03,4.14
0.31,-0.78
0.00,6.45
0.03,4.87
0.00,1.38
0.14,0.54
0.25,-1.30
0.29,-1.06
0.00,3.67
0.00,8.31
0.03,3.40
0.04,4.98
0.02,5.41
0.01,-0.77
0.02,0.90
0.04,5.33
0.02,3.74
0.53,-0.63
0.01,4.72
0.03,6.07
0.06,3.60
0.15,-1.77
0.00,1.48
0.00,1.68
0.00,7.89
0.40,-0.67
0.00,9.76
0.15,-0.84
0.37,-0.76
0.00,4.80
0.05,0.81
0.11,2.72
0.00,2.68
0.11,2.19
0.36,-1.02
0.01,6.32
0.30,-1.13
0.32,-1.03
0.00,3.09
0.09,5.34
0.06,3.85
0.01,1.91
0.03,1.34
0.07,-2.60
0.23,-1.43
0.02,3.24
0.38,-0.74
0.12,0.74
0.00,3.35
0.00,3.53
0.11,-1.94
0.00,2.84
0.08,5.69
0.11,-1.55
0.01,9.35
0.11,3.02
0.02,0.51
0.27,-1.03
0.24,-0.85
0.02,2.77
0.22,1.11
0.16,1.55
0.07,6.66
0.04,3.70
0.00,2.08
0.11,-1.88
0.01,1.59
0.00,6.52
0.02,0.84
0.07,2.38
0.06,4.61
0.06,5.23
0.02,4.62
0.13,-1.88
0.01,1.37
0.34,-0.93
0.27,-1.13
0.01,1.64
0.24,-1.37
0.01,2.86
0.08,3.29
0.52,-0.53
0.03,4.59
0.14,1.64
0.19,-1.34
0.04,2.39
0.20,-1.06
0.02,3.59
0.30,-1.19
0.02,7.11
0.00,8.02
0.00,0.92
0.34,-1.06
0.02,2.50
0.16,-1.59
0.07,13.87
0.05,2.77
0.19,-1.46
0.30,-0.50
0.00,2.15
0.04,3.34
0.12,0.55
0.64,1.06
0.05,1.24
0.38,-0.78
0.02,0.85
0.01,7.26
0.22,-1.22
0.00,3.63
0.32,-1.13
0.00,4.00
0.47,-0.76
0.07,3.34
0.03,3.29
0.16,-1.77
0.20,-1.00
0.04,0.78
0.00,0.53
0.22,2.86
0.42,-0.62
0.12,2.41
0.07,3.34
0.00,4.90
0.02,1.04
0.00,2.58
0.50,-0.60
0.21,0.62
0.18,-1.10
0.37,-0.68
0.07,3.38
0.00,0.59
0.41,-0.88
0.00,5.58
0.43,-0.85
0.00,2.06
0.25,-1.39
0.12,1.61
0.00,5.62
0.23,-1.06
0.04,4.02
0.09,3.91
0.41,-0.61
0.10,8.02
0.00,3.54
0.23,-1.03
0.27,-0.86
0.38,-0.97
0.05,3.97
0.03,5.84
0.43,-0.79
0.16,-1.78
0.30,-1.08
0.02,4.31
0.01,3.16
0.04,3.81
0.00,2.36
0.01,6.71
0.01,5.70
0.10,-1.99
0.00,1.31
0.06,6.12
0.00,0.83
0.16,-1.86
0.00,11.89
0.18,-1.10
0.00,2.30
0.17,-1.24
0.00,0.66
0.02,6.45
0.35,-1.00
0.04,5.29
0.00,3.19
0.00,2.46
0.43,-0.78
0.00,2.41
0.03,2.10
0.44,-0.79
0.10,5.16
0.05,-0.64
0.00,2.50
0.28,-0.55
0.00,2.48
0.02,0.84
0.54,-0.60
0.03,0.63
0.20,-1.32
0.35,-1.05
0.36,-0.76
0.16,-1.78
0.35,-0.82
0.12,0.86
0.12,7.26
0.07,1.58
0.96,0.69
0.28,-1.13
0.01,2.51
0.00,3.14
0.02,3.16
0.07,3.13
0.00,2.96
0.19,-1.01
0.12,1.87
0.00,4.09
0.07,6.04
0.02,3.62
0.40,0.62
0.00,1.20
0.21,-1.41
0.22,-1.50
0.21,0.76
0.23,-1.11
0.02,4.87
0.04,1.68
0.61,-0.50
0.47,-0.74
0.00,1.80
0.00,1.89
0.00,2.60
0.34,-0.84
0.00,8.61
0.01,3.80
0.45,-0.80
0.00,8.86
0.00,3.62
0.00,2.15
0.05,2.51
0.00,7.96
0.36,-0.80
0.01,5.09
0.23,-1.39
0.04,1.66
0.00,1.51
0.00,2.94
0.52,-0.66
0.00,2.02
0.05,2.05
0.00,7.00
0.23,-1.38
0.05,6.42
0.03,2.34
0.12,1.26
0.02,2.04
0.48,-0.65
0.18,0.85
0.00,3.87
0.01,1.77
0.07,7.61
0.27,-1.30
0.27,-1.12
0.28,-1.26
0.29,-1.03
0.23,-1.20
0.30,-1.04
0.04,3.25
0.01,3.15
0.27,-1.31
0.01,9.68
0.00,1.76
0.08,0.93
0.59,-0.51
0.01,12.30
0.18,-1.23
0.00,3.34
0.41,-0.89
0.04,1.95
0.22,-1.49
0.00,1.98
0.50,-0.70
0.11,-1.64
0.00,2.67
0.20,-0.72
0.16,-1.34
0.01,1.00
0.00,2.57
0.24,-1.37
0.05,3.84
0.14,-0.98
0.54,-0.62
0.00,7.45
0.01,9.68
0.05,3.59
0.48,-0.67
0.53,-0.62
0.01,10.28
0.07,2.12
0.01,1.61
0.55,-0.53
0.00,4.28
0.07,1.02
0.03,2.43
0.59,-0.52
0.45,-0.70
0.02,5.55
0.48,-0.73
0.00,2.67
0.04,5.31
0.88,1.05
0.36,-0.87
0.03,0.52
0.42,-0.58
0.39,-0.73
0.52,-0.59
0.08,1.37
0.00,3.54
0.12,-2.07
0.00,6.72
0.09,1.40
0.07,1.12
0.25,-0.88
0.01,8.63
0.54,-0.52
0.03,3.99
0.07,5.99
0.06,0.70
0.05,4.11
0.02,6.27
0.04,4.33
0.04,7.50
0.05,2.95
0.11,-2.03
0.59,-0.52
0.10,-1.20
0.11,-2.13
0.16,-1.73
0.07,-2.64
0.00,4.61
0.04,-0.66
0.04,0.79
0.02,0.86
0.03,5.24
0.03,3.41
0.55,-0.51
0.07,6.02
0.20,-1.28
0.03,4.34
0.06,11.02
0.30,0.69
0.00,9.32
0.03,3.84
0.04,7.39
0.03,4.89
0.06,2.98
0.02,0.56
0.26,-0.62
0.00,3.10
0.06,3.57
0.55,-0.58
0.00,1.04
0.07,3.83
0.53,-0.54
0.32,-1.07
0.01,3.87
0.03,-0.50
0.38,-0.92
0.07,5.65
0.00,5.55
0.11,0.58
0.04,0.68
0.01,2.93
0.00,4.74
0.02,4.68
0.03,0.57
0.00,8.79
0.06,3.00
0.08,2.27
0.01,0.54
0.11,3.46
0.09,4.39
0.16,-1.84
0.24,-1.06
0.04,8.62
0.00,12.95
0.09,7.05
0.02,1.98
0.00,6.53
0.02,17.37
0.00,5.13
0.00,8.13
0.00,3.29
0.04,4.60
0.03,5.77
